-1,-0.35,0.02
-0.05,-0.15,0.991
-0.05,-0.1,0.995
-0.05,-0.05,0.998
-0.05,0,0.996
-0.05,0.05,0.994
-0.05,0.1,0.987
-0.05,0.15,0.974
-0.05,0.2,0.967
-0.05,0.25,0.96
-0.05,0.3,0.935
-0.05,0.35,0.918
-0.05,0.4,0.895
-0.05,0.45,0.872
-0.05,0.5,0.847
-0.05,0.55,0.804
-0.05,0.6,0.772
-0.05,0.65,0.734
-0.05,0.7,0.669
-0.05,0.75,0.607
-0.05,0.8,0.525
-0.05,0.85,0.422
-0.05,0.9,0.319
-0.05,0.95,0.106
0,-1,0.115
0,-0.95,0.325
0,-0.9,0.423
0,-0.85,0.489
0,-0.8,0.552
0,-0.75,0.607
0,-0.7,0.664
0,-0.65,0.734
0,-0.6,0.794
0,-0.55,0.829
0,-0.5,0.868
0,-0.45,0.897
0,-0.4,0.921
0,-0.35,0.939
0,-0.3,0.958
0,-0.25,0.97
0,-0.2,0.98
0,-0.15,0.989
0,-0.1,0.995
0,-0.05,0.997
0,0,0.003
0,0.05,0.992
0,0.1,0.986
0,0.15,0.972
0,0.2,0.968
0,0.25,0.952
0,0.3,0.932
0,0.35,0.912
0,0.4,0.885
0,0.45,0.87
0,0.5,0.838
0,0.55,0.795
0,0.6,0.773
0,0.65,0.707
0,0.7,0.655
0,0.75,0.592
0,0.8,0.516
0,0.85,0.402
0,0.9,0.31
0,0.95,0.101
0.05,-1,0.101
0.05,-0.95,0.271
0.05,-0.9,0.358
0.05,-0.85,0.436
0.05,-0.8,0.471
0.05,-0.75,0.559
0.05,-0.7,0.582
0.05,-0.65,0.657
0.05,-0.6,0.752
0.05,-0.55,0.831
0.05,-0.5,0.847
0.05,-0.45,0.887
0.05,-0.4,0.905
0.05,-0.35,0.93
0.05,-0.3,0.948
0.05,-0.25,0.966
0.05,-0.2,0.978
0.05,-0.15,0.983
0.05,-0.1,0.992
0.05,-0.05,0.994
0.05,0,0.992
0.05,0.05,0.988
0.05,0.1,0.984
0.05,0.15,0.963
0.05,0.2,0.96
0.05,0.25,0.936
0.05,0.3,0.93
0.05,0.35,0.914
0.05,0.4,0.875
0.05,0.45,0.843
0.05,0.5,0.825
0.05,0.55,0.795
0.05,0.6,0.745
0.05,0.65,0.708
0.05,0.7,0.65
0.05,0.75,0.587
0.05,0.8,0.516
0.05,0.85,0.403
0.05,0.9,0.275
0.05,0.95,0.1
0.1,-1,0.074
0.1,-0.95,0.273
0.1,-0.9,0.359
0.1,-0.85,0.443
0.1,-0.8,0.459
0.1,-0.75,0.551
0.1,-0.7,0.553
0.1,-0.65,0.704
0.1,-0.6,0.729
0.1,-0.55,0.8
0.1,-0.5,0.84
0.1,-0.45,0.876
0.1,-0.4,0.902
0.1,-0.35,0.926
0.1,-0.3,0.939
0.1,-0.25,0.964
0.1,-0.2,0.971
0.1,-0.15,0.979
0.1,-0.1,0.983
0.1,-0.05,0.986
0.1,0,0.984
0.1,0.05,0.98
0.1,0.1,0.969
0.1,0.15,0.955
0.1,0.2,0.937
0.1,0.25,0.946
0.1,0.3,0.888
0.1,0.35,0.903
0.1,0.4,0.88
0.1,0.45,0.848
0.1,0.5,0.818
0.1,0.55,0.795
0.1,0.6,0.746
0.1,0.65,0.7
0.1,0.7,0.652
0.1,0.75,0.6
0.1,0.8,0.524
0.1,0.85,0.401
0.1,0.9,0.28
0.1,0.95,0.082
0.15,-1,0.069
0.15,-0.95,0.196
0.15,-0.9,0.288
0.15,-0.85,0.368
0.15,-0.8,0.448
0.15,-0.75,0.496
0.15,-0.7,0.464
0.15,-0.65,0.579
0.15,-0.6,0.689
0.15,-0.55,0.778
0.15,-0.5,0.81
0.15,-0.45,0.832
0.15,-0.4,0.867
0.15,-0.35,0.914
0.15,-0.3,0.928
0.15,-0.25,0.925
0.15,-0.2,0.935
0.15,-0.15,0.962
0.15,-0.1,0.97
0.15,-0.05,0.971
0.15,0,0.976
0.15,0.05,0.95
0.15,0.1,0.96
0.15,0.15,0.936
0.15,0.2,0.926
0.15,0.25,0.909
0.15,0.3,0.891
0.15,0.35,0.885
0.15,0.4,0.87
0.15,0.45,0.844
0.15,0.5,0.805
0.15,0.55,0.772
0.15,0.6,0.738
0.15,0.65,0.684
0.15,0.7,0.613
0.15,0.75,0.561
0.15,0.8,0.474
0.15,0.85,0.378
0.15,0.9,0.257
0.15,0.95,0.095
0.2,-1,0.057
0.2,-0.95,0.155
0.2,-0.9,0.237
0.2,-0.85,0.363
0.2,-0.8,0.393
0.2,-0.75,0.599
0.2,-0.7,0.564
0.2,-0.65,0.573
0.2,-0.6,0.628
0.2,-0.55,0.712
0.2,-0.5,0.766
0.2,-0.45,0.804
0.2,-0.4,0.838
0.2,-0.35,0.878
0.2,-0.3,0.917
0.2,-0.25,0.909
0.2,-0.2,0.933
0.2,-0.15,0.944
0.2,-0.1,0.948
0.2,-0.05,0.949
0.2,0,0.949
0.2,0.05,0.952
0.2,0.1,0.932
0.2,0.15,0.926
0.2,0.2,0.906
0.2,0.25,0.855
0.2,0.3,0.875
0.2,0.35,0.869
0.2,0.4,0.813
0.2,0.45,0.805
0.2,0.5,0.778
0.2,0.55,0.734
0.2,0.6,0.666
0.2,0.65,0.646
0.2,0.7,0.59
0.2,0.75,0.559
0.2,0.8,0.456
0.2,0.85,0.345
0.2,0.9,0.203
0.2,0.95,0.035
0.25,-1,0.027
0.25,-0.95,0.109
0.25,-0.9,0.222
0.25,-0.85,0.325
0.25,-0.8,0.397
0.25,-0.75,0.424
0.25,-0.7,0.45
0.25,-0.65,0.525
0.25,-0.6,0.638
0.25,-0.55,0.707
0.25,-0.5,0.752
0.25,-0.45,0.791
0.25,-0.4,0.824
0.25,-0.35,0.812
0.25,-0.3,0.852
0.25,-0.25,0.88
0.25,-0.2,0.881
0.25,-0.15,0.911
0.25,-0.1,0.924
0.25,-0.05,0.919
0.25,0,0.913
0.25,0.05,0.887
0.25,0.1,0.922
0.25,0.15,0.893
0.25,0.2,0.881
0.25,0.25,0.899
0.25,0.3,0.806
0.25,0.35,0.843
0.25,0.4,0.843
0.25,0.45,0.827
0.25,0.5,0.779
0.25,0.55,0.711
0.25,0.6,0.688
0.25,0.65,0.66
0.25,0.7,0.587
0.25,0.75,0.494
0.25,0.8,0.456
0.25,0.85,0.271
0.25,0.9,0.184
0.25,0.95,0.019
0.3,-1,0
0.3,-0.95,0.099
0.3,-0.9,0.178
0.3,-0.85,0.358
0.3,-0.8,0.386
0.3,-0.75,0.475
0.3,-0.7,0.544
0.3,-0.65,0.518
0.3,-0.6,0.55
0.3,-0.55,0.709
0.3,-0.5,0.76
0.3,-0.45,0.752
0.3,-0.4,0.837
0.3,-0.35,0.801
0.3,-0.3,0.828
0.3,-0.25,0.827
0.3,-0.2,0.87
0.3,-0.15,0.874
0.3,-0.1,0.887
0.3,-0.05,0.889
0.3,0,0.913
0.3,0.05,0.862
0.3,0.1,0.882
0.3,0.15,0.851
0.3,0.2,0.861
0.3,0.25,0.811
0.3,0.3,0.835
0.3,0.35,0.816
0.3,0.4,0.799
0.3,0.45,0.777
0.3,0.5,0.764
0.3,0.55,0.719
0.3,0.6,0.625
0.3,0.65,0.61
0.3,0.7,0.565
0.3,0.75,0.491
0.3,0.8,0.411
0.3,0.85,0.272
0.3,0.9,0.081
0.3,0.95,0.017
0.35,-0.95,0.065
0.35,-0.9,0.139
0.35,-0.85,0.284
0.35,-0.8,0.39
0.35,-0.75,0.441
0.35,-0.7,0.458
0.35,-0.65,0.54
0.35,-0.6,0.598
0.35,-0.55,0.605
0.35,-0.5,0.718
0.35,-0.45,0.71
0.35,-0.4,0.773
0.35,-0.35,0.757
0.35,-0.3,0.827
0.35,-0.25,0.829
0.35,-0.2,0.828
0.35,-0.15,0.818
0.35,-0.1,0.866
0.35,-0.05,0.88
0.35,0,0.889
0.35,0.05,0.845
0.35,0.1,0.873
0.35,0.15,0.876
0.35,0.2,0.818
0.35,0.25,0.87
0.35,0.3,0.848
0.35,0.35,0.807
0.35,0.4,0.757
0.35,0.45,0.704
0.35,0.5,0.698
0.35,0.55,0.669
0.35,0.6,0.671
0.35,0.65,0.571
0.35,0.7,0.526
0.35,0.75,0.47
0.35,0.8,0.371
0.35,0.85,0.215
0.35,0.9,0.039
0.4,-0.95,0.011
0.4,-0.9,0.104
0.4,-0.85,0.248
0.4,-0.8,0.308
0.4,-0.75,0.417
0.4,-0.7,0.464
0.4,-0.65,0.537
0.4,-0.6,0.486
0.4,-0.55,0.568
0.4,-0.5,0.594
0.4,-0.45,0.655
0.4,-0.4,0.674
0.4,-0.35,0.718
0.4,-0.3,0.722
0.4,-0.25,0.767
0.4,-0.2,0.777
0.4,-0.15,0.738
0.4,-0.1,0.806
0.4,-0.05,0.793
0.4,0,0.787
0.4,0.05,0.801
0.4,0.1,0.808
0.4,0.15,0.815
0.4,0.2,0.789
0.4,0.25,0.784
0.4,0.3,0.696
0.4,0.35,0.674
0.4,0.4,0.695
0.4,0.45,0.699
0.4,0.5,0.666
0.4,0.55,0.648
0.4,0.6,0.564
0.4,0.65,0.551
0.4,0.7,0.474
0.4,0.75,0.454
0.4,0.8,0.328
0.4,0.85,0.111
0.4,0.9,-0.009
0.45,-0.9,0.046
0.45,-0.85,0.195
0.45,-0.8,0.291
0.45,-0.75,0.368
0.45,-0.7,0.368
0.45,-0.65,0.496
0.45,-0.6,0.485
0.45,-0.55,0.536
0.45,-0.5,0.572
0.45,-0.45,0.582
0.45,-0.4,0.607
0.45,-0.35,0.64
0.45,-0.3,0.727
0.45,-0.25,0.74
0.45,-0.2,0.742
0.45,-0.15,0.692
0.45,-0.1,0.71
0.45,-0.05,0.765
0.45,0,0.736
0.45,0.05,0.732
0.45,0.1,0.77
0.45,0.15,0.683
0.45,0.2,0.767
0.45,0.25,0.737
0.45,0.3,0.746
0.45,0.35,0.689
0.45,0.4,0.68
0.45,0.45,0.659
0.45,0.5,0.646
0.45,0.55,0.624
0.45,0.6,0.606
0.45,0.65,0.506
0.45,0.7,0.462
0.45,0.75,0.33
0.45,0.8,0.231
0.45,0.85,0.049
0.5,-0.9,0.022
0.5,-0.85,0.094
0.5,-0.8,0.235
0.5,-0.75,0.298
0.5,-0.7,0.366
0.5,-0.65,0.462
0.5,-0.6,0.46
0.5,-0.55,0.54
0.5,-0.5,0.549
0.5,-0.45,0.561
0.5,-0.4,0.521
0.5,-0.35,0.646
0.5,-0.3,0.628
0.5,-0.25,0.672
0.5,-0.2,0.681
0.5,-0.15,0.697
0.5,-0.1,0.636
0.5,-0.05,0.695
0.5,0,0.745
0.5,0.05,0.698
0.5,0.1,0.706
0.5,0.15,0.703
0.5,0.2,0.691
0.5,0.25,0.673
0.5,0.3,0.703
0.5,0.35,0.615
0.5,0.4,0.633
0.5,0.45,0.632
0.5,0.5,0.564
0.5,0.55,0.593
0.5,0.6,0.52
0.5,0.65,0.444
0.5,0.7,0.411
0.5,0.75,0.317
0.5,0.8,0.101
0.5,0.85,0.006
0.55,-0.85,0.025
0.55,-0.8,0.148
0.55,-0.75,0.24
0.55,-0.7,0.305
0.55,-0.65,0.4
0.55,-0.6,0.405
0.55,-0.55,0.517
0.55,-0.5,0.473
0.55,-0.45,0.576
0.55,-0.4,0.569
0.55,-0.35,0.535
0.55,-0.3,0.508
0.55,-0.25,0.611
0.55,-0.2,0.574
0.55,-0.15,0.612
0.55,-0.1,0.666
0.55,-0.05,0.631
0.55,0,0.667
0.55,0.05,0.68
0.55,0.1,0.708
0.55,0.15,0.694
0.55,0.2,0.652
0.55,0.25,0.712
0.55,0.3,0.672
0.55,0.35,0.64
0.55,0.4,0.629
0.55,0.45,0.582
0.55,0.5,0.566
0.55,0.55,0.556
0.55,0.6,0.446
0.55,0.65,0.429
0.55,0.7,0.263
0.55,0.75,0.196
0.55,0.8,0.033
0.6,-0.8,0.066
0.6,-0.75,0.201
0.6,-0.7,0.298
0.6,-0.65,0.347
0.6,-0.6,0.41
0.6,-0.55,0.452
0.6,-0.5,0.482
0.6,-0.45,0.435
0.6,-0.4,0.573
0.6,-0.35,0.549
0.6,-0.3,0.576
0.6,-0.25,0.57
0.6,-0.2,0.534
0.6,-0.15,0.601
0.6,-0.1,0.543
0.6,-0.05,0.618
0.6,0,0.618
0.6,0.05,0.612
0.6,0.1,0.597
0.6,0.15,0.621
0.6,0.2,0.692
0.6,0.25,0.584
0.6,0.3,0.573
0.6,0.35,0.616
0.6,0.4,0.643
0.6,0.45,0.553
0.6,0.5,0.548
0.6,0.55,0.497
0.6,0.6,0.448
0.6,0.65,0.321
0.6,0.7,0.233
0.6,0.75,0.05
0.65,-0.8,0.008
0.65,-0.75,0.075
0.65,-0.7,0.202
0.65,-0.65,0.254
0.65,-0.6,0.345
0.65,-0.55,0.418
0.65,-0.5,0.496
0.65,-0.45,0.464
0.65,-0.4,0.506
0.65,-0.35,0.451
0.65,-0.3,0.504
0.65,-0.25,0.536
0.65,-0.2,0.559
0.65,-0.15,0.515
0.65,-0.1,0.512
0.65,-0.05,0.517
0.65,0,0.553
0.65,0.05,0.57
0.65,0.1,0.557
0.65,0.15,0.622
0.65,0.2,0.615
0.65,0.25,0.582
0.65,0.3,0.612
0.65,0.35,0.538
0.65,0.4,0.574
0.65,0.45,0.523
0.65,0.5,0.471
0.65,0.55,0.438
0.65,0.6,0.278
0.65,0.65,0.201
0.65,0.7,0.088
0.65,0.75,0.041
0.7,-0.75,0.017
0.7,-0.7,0.067
0.7,-0.65,0.194
0.7,-0.6,0.28
0.7,-0.55,0.378
0.7,-0.5,0.433
0.7,-0.45,0.455
0.7,-0.4,0.459
0.7,-0.35,0.433
0.7,-0.3,0.519
0.7,-0.25,0.509
0.7,-0.2,0.524
0.7,-0.15,0.555
0.7,-0.1,0.437
0.7,-0.05,0.522
0.7,0,0.488
0.7,0.05,0.561
0.7,0.1,0.572
0.7,0.15,0.534
0.7,0.2,0.504
0.7,0.25,0.565
0.7,0.3,0.554
0.7,0.35,0.538
0.7,0.4,0.501
0.7,0.45,0.446
0.7,0.5,0.398
0.7,0.55,0.267
0.7,0.6,0.195
0.7,0.65,0.061
0.7,0.7,0.031
0.75,-0.7,-0.001
0.75,-0.65,0.039
0.75,-0.6,0.143
0.75,-0.55,0.259
0.75,-0.5,0.341
0.75,-0.45,0.419
0.75,-0.4,0.426
0.75,-0.35,0.394
0.75,-0.3,0.477
0.75,-0.25,0.484
0.75,-0.2,0.468
0.75,-0.15,0.488
0.75,-0.1,0.521
0.75,-0.05,0.479
0.75,0,0.492
0.75,0.05,0.48
0.75,0.1,0.561
0.75,0.15,0.512
0.75,0.2,0.528
0.75,0.25,0.509
0.75,0.3,0.459
0.75,0.35,0.498
0.75,0.4,0.39
0.75,0.45,0.36
0.75,0.5,0.276
0.75,0.55,0.167
0.75,0.6,0.032
0.75,0.65,0.026
0.8,-0.6,0.065
0.8,-0.55,0.078
0.8,-0.5,0.214
0.8,-0.45,0.311
0.8,-0.4,0.329
0.8,-0.35,0.348
0.8,-0.3,0.42
0.8,-0.25,0.404
0.8,-0.2,0.451
0.8,-0.15,0.437
0.8,-0.1,0.44
0.8,-0.05,0.47
0.8,0,0.43
0.8,0.05,0.456
0.8,0.1,0.486
0.8,0.15,0.489
0.8,0.2,0.437
0.8,0.25,0.437
0.8,0.3,0.374
0.8,0.35,0.273
0.8,0.4,0.308
0.8,0.45,0.231
0.8,0.5,0.078
0.8,0.55,0.018
0.85,-0.55,0.034
0.85,-0.5,0.06
0.85,-0.45,0.139
0.85,-0.4,0.217
0.85,-0.35,0.262
0.85,-0.3,0.297
0.85,-0.25,0.344
0.85,-0.2,0.344
0.85,-0.15,0.358
0.85,-0.1,0.379
0.85,-0.05,0.421
0.85,0,0.381
0.85,0.05,0.442
0.85,0.1,0.393
0.85,0.15,0.394
0.85,0.2,0.313
0.85,0.25,0.261
0.85,0.3,0.275
0.85,0.35,0.219
0.85,0.4,0.063
0.85,0.45,0.021
0.85,0.5,0.01
0.9,-0.45,0.018
0.9,-0.4,0.062
0.9,-0.35,0.059
0.9,-0.3,0.151
0.9,-0.25,0.194
0.9,-0.2,0.204
0.9,-0.15,0.271
0.9,-0.1,0.284
0.9,-0.05,0.286
0.9,0,0.259
0.9,0.05,0.299
0.9,0.1,0.263
0.9,0.15,0.251
0.9,0.2,0.174
0.9,0.25,0.152
0.9,0.3,0.12
0.9,0.35,0.034
0.9,0.4,0.014
0.95,-0.35,-0.027
0.95,-0.3,0.024
0.95,-0.25,0.025
0.95,-0.2,0.037
0.95,-0.15,0.068
0.95,-0.1,0.059
0.95,-0.05,0.062
0.95,0,0.077
0.95,0.05,0.067
0.95,0.1,0.068
0.95,0.15,0.073
0.95,0.2,0.031
0.95,0.25,0.025
0.95,0.3,0.04
